id,crop
6333,3
403,3
2071,3
6553,0
1977,4
158,2
3888,6
902,0
352,6
4540,5
4130,2
754,0
2971,1
6867,3
2920,5
311,4
4644,6
661,0
1989,3
3665,2
306,5
2335,6
4790,2
2356,2
3702,5
3804,6
1927,0
6047,1
3427,3
749,4
3638,1
5020,3
1266,1
6153,0
6096,6
3595,2
2134,5
4109,6
4969,2
4904,0
514,2
6166,6
409,5
5146,1
6873,4
6823,0
5978,4
207,4
458,4
2054,5
2430,0
250,1
5891,1
1107,2
5597,1
1713,1
3911,5
715,5
552,5
1439,4
2270,6
3144,5
6586,0
1925,0
634,4
316,3
6476,4
427,1
5117,1
105,5
3041,6
4238,4
2169,6
1709,5
89,0
2241,0
3174,1
5149,2
1949,1
4044,2
2848,6
1,2
4337,6
935,3
6400,2
2720,0
591,3
5176,2
2936,2
2448,2
1576,3
5760,6
213,4
778,0
3496,0
5414,2
2043,1
6253,6
1567,3
165,2
4702,5
3566,3
5281,0
6558,5
2013,4
273,2
3860,2
4167,4
5507,5
3788,1
394,5
583,5
6879,6
6394,6
6597,2
520,1
1763,1
1875,5
3965,1
3344,1
2253,6
3224,3
526,1
2946,4
4473,2
3899,6
692,1
6518,5
4444,6
3633,0
1050,6
590,0
519,2
3380,0
3676,0
5688,4
1607,6
3610,6
6583,6
1809,4
791,1
792,6
5677,4
1855,6
1980,0
3233,3
3598,6
933,2
3963,2
5133,4
6404,3
4179,0
4026,5
6106,0
4116,6
988,6
6101,5
3453,0
6298,0
3778,4
5788,0
3093,0
3155,6
5069,0
3201,4
5568,5
1098,1
5805,2
2844,0
886,5
6809,4
5349,0
515,0
6364,2
4833,5
1453,2
3553,2
3609,0
4665,0
2506,4
2994,5
3999,5
6537,2
906,0
28,0
5920,3
2507,3
2428,0
5043,2
762,4
3747,0
4811,5
284,0
686,2
6734,6
2353,6
5551,4
5928,2
21,3
2752,1
885,4
917,5
1040,1
5474,0
1265,3
4579,2
5972,4
277,1
5084,6
2084,0
1245,1
2382,0
571,6
1435,6
3902,5
5089,6
1247,5
4681,6
3526,3
2514,2
1007,4
4770,6
4543,5
5195,5
6179,5
2064,0
5994,1
1690,0
5956,3
1985,2
294,5
1547,2
2012,0
588,2
3329,1
2403,5
2129,3
3998,2
6038,4
3741,6
3508,2
2719,3
4521,6
5150,2
6281,4
6288,5
556,4
4795,0
2469,4
3738,1
4286,6
5683,0
1716,1
2604,6
5694,1
1704,0
2139,2
3239,6
2383,2
4311,1
1285,2
5875,5
6162,3
3930,6
5219,1
1591,3
6109,6
2162,5
2396,2
317,3
6190,3
3111,1
5513,5
6699,4
4036,1
795,2
3020,5
1711,5
3387,4
36,0
4549,1
913,2
3972,6
4133,1
974,4
983,1
5885,3
1418,6
1560,1
4135,5
5502,5
4265,6
1355,0
6455,1
6540,0
987,6
2682,1
5047,5
1640,3
1290,1
3681,5
1380,6
1933,1
4675,5
5804,1
3160,5
2030,0
892,3
4876,6
4069,3
4255,5
2,6
2109,0
849,0
2737,0
2466,5
1914,0
1596,4
1913,2
5139,4
6494,2
2736,6
726,0
53,0
1796,4
3845,0
2553,4
2800,6
936,5
5692,4
824,3
4321,4
3401,4
1389,0
3564,4
884,1
4867,4
1868,1
5181,4
10,4
3415,4
1463,5
806,5
5628,1
5425,3
4068,6
2108,3
5823,4
6841,2
2234,5
963,6
4494,2
2632,1
704,0
431,2
4388,6
145,4
2033,0
5789,1
1165,3
3500,0
2050,2
3760,4
2624,5
4484,5
4435,4
5497,2
5346,6
4361,1
2424,0
1262,2
1771,3
3511,3
271,0
4792,1
6870,2
244,2
6692,0
4572,4
2032,0
6356,4
5454,6
813,1
3810,5
5603,6
1804,2
5860,2
4346,1
2461,5
545,4
3241,4
738,6
310,6
3521,3
1131,1
6794,1
4111,0
2769,6
920,1
3587,3
3959,4
38,1
4459,5
4278,3
2983,5
5290,0
6884,3
5217,5
2667,1
3223,2
1182,4
614,5
6774,0
1466,6
4497,0
3042,2
934,5
2419,6
5085,4
6223,1
5591,1
4822,3
826,4
1521,0
2930,2
4232,4
628,2
4430,1
3853,5
390,0
4345,0
6725,3
3990,2
400,6
4806,4
5135,5
5574,6
3359,0
46,4
6616,1
6799,4
3642,2
3726,5
6313,6
5208,0
5319,4
6696,3
2421,6
1750,0
6669,0
5654,6
4062,3
338,6
215,1
3663,6
1341,5
6306,0
3894,3
3640,3
329,3
5428,6
3004,6
6587,1
3115,0
6672,3
2322,2
4197,0
3549,1
1458,1
171,0
4203,2
5776,0
3569,4
4226,6
5158,4
5631,0
5687,5
938,5
60,1
1240,4
5136,2
5765,2
2120,6
1524,2
153,1
481,0
4460,3
3920,2
1762,3
750,2
1785,4
5738,3
4501,6
4853,6
2711,3
5576,5
4193,2
1333,4
6138,2
2854,6
186,5
1136,0
2058,5
5783,0
6137,2
148,0
4124,1
4889,2
3363,4
4788,0
2866,4
3776,4
1386,5
6515,6
5710,1
3629,3
6206,2
4797,6
3028,1
2969,4
5995,1
1708,5
2953,5
454,4
609,4
4263,3
4826,6
5848,0
2074,0
4052,1
5610,6
1622,3
4683,2
6040,1
40,4
5475,2
2089,0
3924,4
2175,5
74,2
5522,2
6807,5
2657,3
3180,2
2076,4
441,3
2051,6
2541,3
1301,3
3430,3
1304,6
236,4
5909,2
2599,6
4616,6
2573,3
3280,3
3186,0
3953,1
2768,1
4831,6
4223,4
2106,0
2679,5
2761,3
4688,3
5399,2
1387,3
6471,6
6240,1
6656,4
5000,1
1279,1
6154,2
6761,2
1555,3
6837,4
3190,1
4566,1
4802,3
6466,3
4841,6
3594,6
1920,5
513,3
4177,6
1308,3
914,4
3452,2
3695,2
4242,6
3156,3
2198,1
774,3
4425,4
943,4
822,1
5005,1
4277,6
164,4
4547,6
3983,2
2538,5
6578,0
1311,3
5207,6
6269,1
5383,2
5752,2
6399,4
3300,4
3310,5
327,2
2490,1
6459,2
4408,6
832,1
3079,6
3462,3
5297,3
6041,4
54,6
4064,6
3451,5
1901,4
1481,1
4873,0
4895,4
4150,6
3335,6
4926,2
946,0
3293,5
2161,2
6680,4
5083,4
5841,1
3057,3
5490,5
768,0
6481,2
3495,4
285,5
6819,0
4524,6
6133,0
2332,4
2717,3
2079,2
3389,5
722,5
951,3
6010,5
2262,1
989,0
3212,0
1759,4
5667,0
4422,4
5479,5
1724,6
5182,4
341,0
3701,4
4243,4
688,6
3432,2
5203,4
4944,5
966,3
6510,0
6233,2
2203,4
2713,4
4757,3
5098,4
6073,1
6308,2
5280,6
3572,4
4805,4
5299,0
1990,3
4120,1
4759,0
5662,0
5298,2
6025,3
4971,3
6534,6
5034,3
3600,0
6428,5
6868,5
5689,2
385,2
6016,5
6580,4
536,0
6431,4
5032,0
4212,0
3507,2
201,4
1332,6
3502,0
2708,2
5031,1
4662,3
4021,5
1854,4
6163,5
2872,2
3030,5
1205,6
1645,2
3417,0
3476,2
2861,3
1792,3
5526,6
3797,0
3368,6
3367,0
3533,6
6048,1
5109,1
3449,3
603,4
3056,5
6000,0
126,4
3876,1
2935,2
5443,0
4451,4
3531,4
2730,2
827,1
1639,2
984,6
3281,1
6859,3
2188,5
6351,3
2443,4
362,2
2349,6
345,1
814,5
4807,5
3205,5
6249,4
6611,1
3325,2
4106,3
2116,1
1834,4
793,3
6828,3
2674,4
94,5
4225,5
3756,6
2891,2
2371,0
5716,2
6110,2
3228,0
6147,5
2853,0
6382,1
2912,3
1865,1
4612,3
1857,2
2645,0
2243,3
5373,3
2336,3
950,0
3068,4
1120,1
2597,5
2204,0
419,0
922,1
1254,2
477,2
2035,3
6347,2
5567,4
1202,0
2626,2
6639,6
1970,3
3110,5
4018,5
2151,0
3687,3
4916,0
1997,0
4033,5
6765,2
3054,5
1248,3
2192,0
2712,6
992,0
2190,3
4670,6
5142,6
3762,0
3597,6
4711,0
1318,6
1863,5
2343,4
2449,4
2136,5
1065,3
6845,6
4227,5
2621,5
77,6
2898,3
4820,0
1314,2
6737,2
872,1
3850,3
5468,6
6596,4
2965,2
3391,2
5415,1
2560,3
6756,3
2635,2
5256,2
3530,6
375,0
1908,3
4429,3
5967,4
6028,4
4027,2
1604,2
1118,1
3677,2
3490,4
6708,6
2958,2
1994,4
6840,2
5993,0
2376,4
6314,2
1342,0
320,2
1619,0
3713,2
6311,3
2060,4
2219,1
1673,0
260,6
6087,6
2039,1
4785,5
901,2
3744,6
2026,1
4234,1
1917,3
1828,1
1573,1
4415,4
4749,4
6049,0
4654,1
4208,4
4627,4
224,1
723,1
6185,5
1141,3
5529,5
5764,4
5554,1
6542,4
2762,1
846,2
4289,3
5560,0
5042,2
2551,0
5725,5
2928,6
117,0
645,5
3,0
4170,0
467,0
5,5
5342,4
919,3
2595,2
4324,2
1063,1
2590,3
242,6
6001,0
1160,4
2870,4
3735,2
6305,1
2397,5
3517,2
3421,6
2563,1
5622,6
1605,6
6652,2
2324,3
2709,4
6056,1
1312,5
3448,3
3812,2
6412,6
2362,5
1975,6
3514,3
1761,2
5401,2
2739,6
5637,2
6421,2
2472,1
4007,0
4718,1
1493,6
4206,6
2158,3
1169,6
6227,6
232,4
66,2
1603,1
3283,6
3596,4
4632,0
125,1
5350,0
1296,1
1976,2
6228,2
6180,0
2075,5
4580,0
5750,6
6511,1
3086,2
5981,6
3345,1
6158,0
5870,3
2797,2
918,5
1646,3
5122,1
5126,6
4978,6
5431,3
4621,3
364,5
3287,0
2125,3
4123,5
4569,2
525,5
4821,5
55,1
638,2
302,0
2766,0
5811,2
1276,6
4720,2
2055,2
5376,1
5145,1
4432,4
3644,0
4143,0
2878,1
4202,1
5175,1
2286,4
2261,1
5240,4
2296,2
5932,4
1753,4
5197,5
1968,4
6770,1
3117,6
2393,6
523,4
5524,1
3900,2
6426,2
4699,6
5585,0
6083,1
3122,3
4156,5
1969,1
671,5
4188,3
666,3
5973,5
1887,2
3266,3
280,4
1719,4
2947,2
4455,4
899,0
6686,4
760,0
1906,0
4042,3
3823,1
4138,2
3818,3
4300,6
5569,4
2593,6
4164,5
3031,1
5971,4
3579,3
2832,2
5449,3
3472,3
137,4
4892,6
2180,0
2128,5
3177,6
4854,2
4637,0
5115,6
6011,6
4261,6
4344,4
1331,2
2017,5
4542,2
2482,2
1358,4
1329,0
6797,4
2150,5
4530,2
2122,2
4673,1
3981,6
1252,4
3278,5
3374,0
2814,2
4719,4
1848,2
4858,1
3037,4
388,2
235,4
1077,2
1984,1
4363,5
3962,2
770,6
2165,2
4533,6
673,6
249,2
1574,0
3419,6
2081,2
1823,5
6379,3
6595,0
4544,4
5565,1
716,1
6149,1
6434,1
2048,5
5997,3
5264,3
4178,5
4809,2
2724,0
6232,1
1460,3
5989,0
1668,5
2756,6
2000,0
4571,4
4613,3
404,2
384,1
6192,0
2152,4
1633,5
6318,2
5580,2
4784,0
3925,4
5336,4
4158,2
4948,2
5898,2
5358,4
223,5
2193,0
3136,1
4469,0
1824,4
6335,1
5124,1
4972,0
797,0
2871,2
9,2
1944,3
1838,1
4804,3
255,5
5713,5
4485,3
6214,0
1581,2
2956,3
924,0
6107,1
2508,4
5024,5
5320,1
6042,2
3775,5
4835,0
4136,2
4964,2
2779,5
539,3
2745,2
6199,3
6297,6
5467,6
1145,3
5127,1
4468,1
667,2
3019,5
357,2
5063,6
2831,3
2783,4
1353,3
5131,4
470,2
2703,0
3330,6
3637,0
1396,6
3584,6
6186,4
5262,1
5645,3
3376,6
1256,3
3512,6
5651,4
5778,1
1250,1
5795,2
5348,4
6627,4
4298,6
3284,3
2933,2
4175,2
5268,0
4910,5
1852,1
6449,4
6714,4
2105,0
133,3
5236,5
5029,4
928,5
823,1
6893,3
1531,5
1214,1
504,0
4285,1
1996,1
3072,2
1958,4
1384,0
894,4
4924,6
455,5
5779,4
6387,3
3709,6
6362,2
4849,2
4748,0
4268,6
3522,3
4134,3
3602,4
6744,5
713,0
4186,4
2214,3
5301,4
2923,4
1810,4
3486,1
3141,6
1827,1
1155,3
1324,5
4312,6
510,3
1680,2
499,1
6252,5
1856,6
1388,4
5615,1
3719,1
2386,4
5541,5
3236,2
6172,0
1540,6
1217,1
2681,0
2993,0
5512,6
1191,0
5772,0
5293,0
1542,6
3301,2
3324,4
2539,4
953,0
4846,0
4330,5
732,0
6891,5
1156,1
6386,2
3294,6
2982,1
5305,3
5161,1
2156,4
1062,3
2616,3
1167,0
3222,0
3636,1
5588,3
2938,4
4491,0
3140,2
4980,0
143,4
6836,6
3577,3
4946,0
2782,5
717,0
1819,6
2502,3
4360,1
4171,6
395,2
5731,2
6729,3
4492,0
1365,2
6283,2
5999,2
595,4
6205,1
3952,5
5392,2
5917,6
4968,5
2914,0
2326,6
5644,3
3766,2
3440,3
3851,3
4132,4
6323,4
2143,1
6359,5
5073,2
1571,3
4079,1
1122,4
2786,0
2967,1
2504,6
5988,0
3465,1
675,3
2808,0
3348,2
728,1
412,3
3146,5
1516,3
5745,1
825,2
3267,4
3974,1
616,2
114,5
417,4
3069,4
1625,2
6833,4
4185,6
2896,1
6437,1
2082,0
753,0
2546,1
3969,4
3373,3
5726,5
4107,0
2444,3
4380,2
1066,0
3913,4
5287,4
5536,3
5387,0
5732,2
3498,4
2738,2
5052,3
4000,4
1568,3
2427,0
3746,0
6650,6
1687,0
851,0
3546,3
6303,0
895,0
4592,5
5878,5
335,5
2839,1
3087,3
4611,4
1348,6
1015,4
2816,1
1631,3
2489,4
3730,2
3251,0
6384,0
5877,4
5881,1
2070,1
4452,2
6781,6
5408,0
1635,4
4646,6
2479,6
2265,0
2959,5
5323,0
6516,5
3059,0
5053,4
5869,4
2141,2
5104,0
3118,1
5188,0
6508,6
4045,3
3356,3
2744,6
5092,4
3506,5
1679,5
4249,4
3147,4
2294,4
580,1
1470,4
4799,1
4070,2
5308,0
3343,3
4992,6
4583,3
3672,4
559,4
5237,6
5215,4
2849,0
512,4
4729,6
1081,0
1664,6
1012,1
1931,6
1150,1
2838,0
5949,2
116,3
740,2
6624,6
6070,4
5177,4
3675,1
5906,5
830,3
119,0
4752,3
6584,1
6530,5
6821,3
635,0
4465,3
4364,1
4142,3
991,1
876,3
4869,1
5315,3
5222,2
4,1
3051,4
5691,1
3124,5
6407,4
2660,2
2491,1
5173,3
3854,3
4933,5
4777,4
1715,1
6293,4
1148,1
3261,2
574,3
3769,2
3736,5
4146,1
853,1
1982,3
2774,5
5919,6
4929,5
5211,3
1166,6
6002,1
971,2
2701,5
4495,4
3847,0
2368,3
4115,1
4780,4
4131,6
2950,3
5625,4
524,1
2455,2
5016,4
1841,2
5986,1
537,4
2806,6
5801,3
5596,1
4341,1
3175,5
784,6
4057,0
1409,1
2537,6
154,4
3009,2
1686,4
2901,5
6832,3
4721,2
3863,3
2733,0
1895,4
5442,6
569,2
5854,5
1816,4
2065,3
127,0
3394,6
3327,3
6875,3
6102,6
2975,6
980,0
2300,4
190,1
1139,0
5088,1
699,5
6677,5
606,1
4276,5
301,1
3420,6
6641,6
1060,1
6698,5
6760,0
2565,6
6887,2
1069,3
2524,1
2205,0
1243,3
16,1
3120,6
6878,3
4642,5
4754,6
815,0
3067,6
6590,3
5600,5
959,6
6427,5
4893,6
225,3
6170,3
3354,2
5895,0
2485,1
562,4
3436,4
6373,6
6181,1
1693,1
1045,6
3446,4
4565,2
954,1
6874,0
2735,3
6766,6
4735,2
6644,2
1218,0
5254,1
5511,1
6560,2
1527,4
3987,5
6810,2
1300,4
6749,1
5699,5
160,2
4067,6
5800,4
956,0
3791,1
3234,0
2869,4
3777,4
4433,2
4973,3
6015,1
2961,2
5980,4
2200,3
98,6
6707,3
2557,1
3183,1
253,0
3923,6
4199,6
1445,2
5539,2
1648,3
4682,4
4723,2
3991,1
1696,6
3191,6
6197,5
6295,1
4499,6
1154,3
2255,5
1682,1
3170,1
2056,2
4090,3
6728,0
3108,2
4548,1
3723,3
6397,6
5423,2
2049,4
4976,4
3643,5
6805,0
623,1
6489,3
6636,1
5883,4
262,6
5730,0
3369,1
4061,5
5534,3
6294,4
6065,5
1802,5
4736,4
6885,2
2385,6
5759,0
1959,0
2976,5
488,6
1843,2
1734,3
2911,1
3219,3
146,4
5630,4
1986,0
1369,2
6546,2
6051,6
2811,0
659,0
1794,1
2511,2
3397,4
4282,3
1147,5
3272,4
608,6
6287,1
3582,6
1930,6
197,3
2931,6
2327,6
4389,0
766,1
4496,3
4218,6
3255,0
202,3
3510,0
4931,4
6390,6
5535,6
1733,1
5791,4
2777,4
1707,0
5172,3
5249,4
5757,5
3474,0
6528,5
5855,4
854,6
5685,2
6363,2
4737,3
4097,2
2160,4
698,2
6829,5
2999,3
3696,1
1636,5
3457,0
3581,2
1291,0
4659,6
6585,2
5616,5
1853,2
5232,4
3763,4
3304,6
6784,2
5727,3
3743,1
3445,6
1998,2
663,6
4779,2
5353,3
3748,1
4413,4
4744,1
5530,5
5575,0
709,5
1282,2
5864,3
5068,5
2675,2
4029,0
1306,0
5496,3
5504,5
2237,4
3302,6
5592,4
2038,6
1529,1
1663,0
5450,5
6813,3
6838,0
3627,0
5739,1
5147,6
4891,6
2693,2
3060,4
1597,0
6700,4
2729,6
2625,1
5915,4
3157,0
3314,2
1722,0
5279,5
6668,6
1059,2
4636,6
3242,6
1678,3
6374,0
6628,2
1757,4
6019,2
4191,1
5116,4
563,1
2790,6
863,3
1484,5
5977,5
5134,3
206,1
4488,3
870,5
4493,2
502,0
1028,5
3840,0
2690,3
5581,1
5056,2
1570,3
2773,6
5991,2
2731,6
6242,4
804,2
5847,1
3645,4
2454,4
4598,5
3104,6
4875,0
5959,2
200,2
6278,2
3099,0
6184,2
2278,6
3561,0
5892,0
4474,3
6432,4
4514,4
5794,5
391,4
6736,3
5618,6
5258,2
1495,3
2695,3
2027,4
5248,5
5463,5
2568,1
64,3
3884,1
2062,5
5276,5
492,3
379,6
6331,4
4859,5
6360,2
3993,6
4887,6
1076,1
878,6
337,5
6439,0
1016,4
1275,6
3798,3
4551,2
3342,2
4911,2
6413,0
995,3
1981,4
4297,2
161,1
5675,6
6545,1
4798,4
1500,1
3843,1
5225,3
2613,5
3461,5
1021,1
3073,2
3943,2
1585,5
1955,3
3152,1
6349,4
34,4
4014,0
775,2
2556,0
1478,1
5486,3
6235,1
1363,1
2612,1
2824,3
2041,5
241,1
2061,2
2363,4
600,4
2435,3
5393,0
6310,4
2888,6
6164,0
646,3
3890,5
3556,2
3202,5
1528,6
1267,1
1899,6
4658,6
3005,5
2734,2
189,2
1806,3
975,3
2747,5
2047,6
2558,5
1082,1
474,4
2904,5
4843,6
6396,3
4117,5
3385,5
4555,0
1184,3
6420,0
5051,0
5311,6
2433,2
5611,2
2391,5
769,4
1685,4
130,6
2919,2
3171,2
3444,2
6231,0
5578,5
4426,0
5334,6
466,0
6265,0
5734,6
3092,2
3772,4
5191,4
5226,6
5390,5
860,0
